4.548341	2.117811	2.100911
2.194063	1.065157	1.056689
1.408418	0.745423	0.739515
1.031559	0.591484	0.586809
0.814646	0.500390	0.496445
0.675184	0.439756	0.436297
0.578577	0.396216	0.393105
0.507970	0.363256	0.360409
0.454234	0.337317	0.334678
0.412026	0.316292	0.313822
0.378022	0.298848	0.296517
0.350054	0.284101	0.281888
0.326650	0.271440	0.269329
0.306775	0.260429	0.258406
0.289685	0.250747	0.248801
0.274830	0.242154	0.240277
0.261795	0.234466	0.232651
0.250260	0.227538	0.225778
0.239978	0.221255	0.219546
0.230751	0.215526	0.213863
0.222422	0.210277	0.208655
0.214864	0.205445	0.203862
0.207972	0.200979	0.199432
0.201659	0.196837	0.195323
0.195853	0.192982	0.191499
0.190494	0.189384	0.187929
0.185530	0.186015	0.184588
0.180918	0.182854	0.181452
0.176621	0.179880	0.178502
0.172606	0.177076	0.175720
0.168845	0.174427	0.173093
0.165314	0.171920	0.170605
0.161991	0.169542	0.168247
0.158859	0.167284	0.166007
0.155899	0.165136	0.163875
0.153098	0.163089	0.161845
0.150443	0.161137	0.159908
0.147922	0.159271	0.158058
0.145524	0.157487	0.156288
0.143241	0.155779	0.154594
0.141064	0.154142	0.152969
0.138984	0.152570	0.151411
0.136997	0.151061	0.149913
0.135094	0.149610	0.148474
0.133271	0.148213	0.147088
0.131522	0.146868	0.145754
0.129843	0.145572	0.144468
0.128229	0.144321	0.143227
0.126677	0.143113	0.142029
0.125182	0.141947	0.140872
0.123742	0.140819	0.139753
0.122353	0.139728	0.138671
0.121012	0.138672	0.137623
0.119717	0.137649	0.136608
0.118465	0.136657	0.135625
0.117255	0.135696	0.134671
0.116083	0.134763	0.133746
0.114948	0.133858	0.132848
0.113848	0.132979	0.131976
0.112782	0.132124	0.131128
0.111747	0.131294	0.130304
0.110743	0.130486	0.129503
0.109768	0.129700	0.128723
0.108820	0.128935	0.127964
0.107898	0.128190	0.127225
0.107002	0.127464	0.126505
0.106130	0.126757	0.125804
0.105280	0.126068	0.125120
0.104453	0.125396	0.124453
0.103647	0.124740	0.123802
0.102862	0.124100	0.123167
0.102096	0.123475	0.122548
0.101348	0.122865	0.121942
0.100619	0.122269	0.121351
0.099907	0.121686	0.120773
0.099212	0.121117	0.120209
0.098532	0.120561	0.119657
0.097868	0.120016	0.119117
0.097219	0.119484	0.118589
0.096585	0.118963	0.118072
0.095964	0.118454	0.117567
0.095356	0.117955	0.117072
0.094762	0.117466	0.116587
0.094180	0.116988	0.116112
0.093610	0.116519	0.115647
0.093052	0.116060	0.115192
0.092504	0.115610	0.114745
0.091968	0.115169	0.114308
0.091443	0.114736	0.113879
0.090927	0.114312	0.113458
0.090422	0.113896	0.113045
0.120720	0.149811	0.148673
0.135296	0.167181	0.165903
0.145745	0.179681	0.178303
0.154173	0.189795	0.188337
0.161331	0.198410	0.196882
0.167592	0.205964	0.204375
0.173173	0.212714	0.211072
0.178216	0.218827	0.217136
0.182819	0.224418	0.222682
0.187052	0.229571	0.227794
0.190969	0.234350	0.232534
0.194612	0.238804	0.236953
0.198015	0.242972	0.241088
0.201205	0.246887	0.244971
0.204205	0.250576	0.248630
0.207032	0.254059	0.252086
0.209704	0.257358	0.255358
0.212234	0.260487	0.258462
0.214633	0.263461	0.261412
0.216914	0.266292	0.264220
0.219083	0.268991	0.266898
0.221151	0.271568	0.269454
0.223123	0.274031	0.271898
0.225007	0.276388	0.274236
0.226807	0.278646	0.276476
0.228531	0.280811	0.278624
0.230181	0.282889	0.280685
0.231763	0.284885	0.282664
0.233281	0.286803	0.284567
0.234738	0.288648	0.286397
0.236137	0.290424	0.288159
0.237482	0.292135	0.289856
0.238775	0.293783	0.291491
0.240019	0.295373	0.293068
0.241217	0.296906	0.294589
0.242371	0.298386	0.296057
0.243482	0.299815	0.297475
0.244554	0.301196	0.298845
0.245587	0.302531	0.300169
0.246583	0.303821	0.301448
0.247545	0.305069	0.302686
0.248473	0.306276	0.303884
0.249369	0.307445	0.305044
0.250234	0.308577	0.306166
